flight_id,event_time,longitude,latitude,altitude,speed,on_ground,vert_speed
e529378,2017-08-02T10:28:15Z,27.40444,41.95102,32025,502,0,2432
e51ab21,2017-08-02T10:44:53Z,30.55554,59.6819,36000,400,0,0
e51d2a1,2017-08-02T10:45:17Z,25.01756,58.81953,40000,440,0,0
e5259c3,2017-08-02T09:41:00Z,40.8964,39.50997,40000,444,0,0
e51d2a1,2017-08-02T10:26:54Z,29.07945,59.55236,40000,428,0,-64
e5259c3,2017-08-02T10:27:14Z,33.69439,41.56778,40000,465,0,0
e51d2a1,2017-08-02T10:29:16Z,28.53662,59.50041,40000,429,0,-64
e51e2e8,2017-08-02T10:40:21Z,-28.28606,60.72882,37000,500,0,0
e52b165,2017-08-02T10:40:48Z,-22.60944,63.98874,0,18,1,0
e529378,2017-08-02T10:50:17Z,23.83341,43.39326,36000,485,0,0
e528944,2017-08-02T09:32:26Z,34.58698,32.13776,21625,403,0,1472
e529378,2017-08-02T10:42:07Z,25.17283,42.8862,36000,491,0,0
e528944,2017-08-02T09:46:11Z,32.78387,33.03416,36875,496,0,1088
e51ab21,2017-08-02T09:33:48Z,45.82154,61.14818,35425,422,0,1536
e51ab21,2017-08-02T10:42:53Z,30.98855,59.71666,36000,398,0,0
e528944,2017-08-02T10:43:07Z,25.9426,38.21856,39975,482,0,0
e51e68c,2017-08-02T10:52:19Z,-21.80906,37.80749,35000,500,0,0
e51e68c,2017-08-02T10:41:06Z,-22.84806,36.49184,35000,494,0,0
e5259c3,2017-08-02T09:34:55Z,41.74262,39.20596,40000,448,0,0
e5259c3,2017-08-02T09:55:41Z,38.64547,40.16318,40000,449,0,0
e51d2a1,2017-08-02T10:42:28Z,25.63422,58.95493,40000,440,0,0
e5259c3,2017-08-02T10:46:15Z,30.5319,42.3178,40000,479,0,0
e51d2a1,2017-08-02T10:54:43Z,22.99385,58.34672,40000,441,0,-64
e51ab21,2017-08-02T10:54:45Z,28.46064,59.49284,36000,394,0,0
e51d2a1,2017-08-02T10:55:04Z,22.92138,58.32899,39975,440,0,-64
e51e68c,2017-08-02T10:43:36Z,-22.62135,36.78346,35000,498,0,0
e528944,2017-08-02T10:43:37Z,25.889,38.26956,39975,482,0,0
e528944,2017-08-02T09:57:31Z,31.36832,33.98505,39975,476,0,0
e529378,2017-08-02T10:01:29Z,28.8199,40.97564,0,0,1,0
e51ab21,2017-08-02T10:55:43Z,28.25986,59.4729,36000,394,0,0
e529378,2017-08-02T09:58:11Z,28.82118,40.97583,0,11,1,0
e529378,2017-08-02T10:48:17Z,24.15945,43.27204,36000,483,0,0
e529378,2017-08-02T09:58:50Z,28.82048,40.97572,0,11,1,0
e5259c3,2017-08-02T09:58:57Z,38.15839,40.32518,40000,454,0,0
e529378,2017-08-02T10:02:26Z,28.81863,40.97544,0,22,1,0
e51e2e8,2017-08-02T10:47:16Z,-26.38072,60.39022,37000,503,0,0
e51e68c,2017-08-02T10:51:05Z,-21.92532,37.66297,35000,498,0,0
e51d2a1,2017-08-02T10:52:20Z,23.49649,58.46832,39975,445,0,-64
e52b165,2017-08-02T11:00:40Z,-20.3937,63.70176,26250,408,0,1152
e5259c3,2017-08-02T09:42:10Z,40.66459,39.52978,40000,444,0,0
e5259c3,2017-08-02T11:02:27Z,28.04209,43.45792,40000,484,0,0
e51d2a1,2017-08-02T11:02:49Z,21.29536,57.94152,39975,441,0,0
e528944,2017-08-02T11:03:24Z,23.76586,40.3722,40000,484,0,0
e51d2a1,2017-08-02T09:43:55Z,38.66344,60.32054,39975,422,0,0
e51e68c,2017-08-02T11:04:23Z,-20.64507,39.1957,35000,503,0,0
e529378,2017-08-02T10:57:24Z,22.67413,43.8231,36000,476,0,0
e528944,2017-08-02T11:06:21Z,23.44034,40.68006,39975,480,0,0
e51e2e8,2017-08-02T10:55:42Z,-24.24574,59.97564,37000,501,0,0
e52c43d,2017-08-02T11:07:14Z,16.07476,45.74066,0,17,1,0
e5259c3,2017-08-02T10:57:05Z,28.83997,43.03336,40000,483,0,0
e51ab21,2017-08-02T10:14:31Z,37.11633,60.13568,36000,392,0,0
e5259c3,2017-08-02T10:14:55Z,35.66847,41.04502,40000,464,0,0
e52b165,2017-08-02T11:08:08Z,-18.61538,63.32616,34250,432,0,960
e51d2a1,2017-08-02T09:55:59Z,36.01858,59.99346,39975,409,0,-64
e5259c3,2017-08-02T10:12:13Z,36.10004,40.92514,40000,463,0,0
e5259c3,2017-08-02T11:01:57Z,28.11591,43.41914,40000,484,0,0
e51e68c,2017-08-02T11:02:48Z,-20.80066,39.03279,35000,502,0,0
e528944,2017-08-02T10:13:34Z,29.3846,35.35075,40000,484,0,0
e51d2a1,2017-08-02T10:13:54Z,32.0101,59.79282,40000,410,0,-64
e528944,2017-08-02T10:16:14Z,29.06814,35.59473,40000,484,0,-64
e529378,2017-08-02T10:14:33Z,28.8089,40.9858,0,155,0,0
e51e2e8,2017-08-02T11:01:17Z,-22.75239,59.65214,37000,510,0,0
e51ab21,2017-08-02T10:17:47Z,36.42546,60.04731,36000,392,0,0
e51d2a1,2017-08-02T10:15:33Z,31.64045,59.76628,39975,409,0,0
e51d2a1,2017-08-02T10:00:49Z,34.94934,59.93857,40000,399,0,0
e51ab21,2017-08-02T11:13:33Z,24.70706,58.74972,36000,407,0,0
e51e68c,2017-08-02T10:16:53Z,-24.60147,33.50652,35000,493,0,0
e5259c3,2017-08-02T11:04:03Z,27.80149,43.5836,40000,480,0,0
e529378,2017-08-02T10:19:48Z,28.50466,41.26712,11075,349,0,960
e5259c3,2017-08-02T11:06:21Z,27.4572,43.76167,40000,479,0,0
e51d2a1,2017-08-02T10:04:18Z,34.17269,59.90748,40000,410,0,-64
e529378,2017-08-02T10:04:38Z,28.81236,40.97229,0,27,1,0
e5259c3,2017-08-02T11:17:26Z,25.76147,44.56964,40000,476,0,64
e52b165,2017-08-02T11:06:52Z,-18.92042,63.39279,33050,431,0,1024
e528944,2017-08-02T10:23:11Z,28.22268,36.23488,39975,491,0,-64
e51e68c,2017-08-02T11:07:27Z,-20.33314,39.51018,35000,503,0,0
e51d2a1,2017-08-02T10:23:56Z,29.75448,59.61373,40000,420,0,-64
e529378,2017-08-02T10:21:39Z,28.29651,41.39826,15475,423,0,3456
e52c43d,2017-08-02T11:21:52Z,15.51933,46.19088,20000,369,0,1856
e529378,2017-08-02T11:14:14Z,20.32478,45.1797,36000,459,0,0
e52b165,2017-08-02T11:22:33Z,-15.19652,62.5086,35000,449,0,64
e52d169,2017-08-02T11:31:04Z,12.24898,41.79819,0,0,1,0
e5259c3,2017-08-02T11:12:52Z,26.48699,44.26328,40000,474,0,64
e51d2a1,2017-08-02T11:16:28Z,18.4687,57.22885,39975,442,0,0
e525890,2017-08-02T11:32:08Z,6.00847,38.18894,40000,512,0,0
e52b165,2017-08-02T11:13:34Z,-17.3156,63.03038,35000,441,0,0
e51d2a1,2017-08-02T10:12:53Z,32.23446,59.80864,39975,408,0,-64
e52d310,2017-08-02T11:33:14Z,11.07472,60.12977,4150,199,0,4288
e528944,2017-08-02T11:14:32Z,22.46398,41.44726,39975,464,0,0
e52d207,2017-08-02T11:33:20Z,14.27416,50.11455,0,0,1,0
e52d631,2017-08-02T11:34:39Z,16.57032,48.11892,0,0,1,0
e52d310,2017-08-02T11:35:45Z,10.91274,59.96603,11850,324,0,3072
e51ab21,2017-08-02T11:36:28Z,20.17588,57.66468,38000,429,0,0
e52d310,2017-08-02T11:36:54Z,10.83233,59.86902,16100,335,0,3200
e529378,2017-08-02T10:16:45Z,28.76209,41.10376,4350,274,0,2688
e528944,2017-08-02T11:38:00Z,19.3362,43.34231,39975,462,0,0
e51ab21,2017-08-02T11:21:50Z,23.0789,58.36747,36000,407,0,-64
e528944,2017-08-02T10:44:28Z,25.80012,38.3605,39975,482,0,-64
e51ab21,2017-08-02T11:19:57Z,23.44048,58.45492,36000,409,0,0
e51d2a1,2017-08-02T10:17:46Z,31.14442,59.72887,40000,413,0,64
e529378,2017-08-02T10:41:28Z,25.27706,42.84582,36000,490,0,0
e5259c3,2017-08-02T10:45:15Z,30.69924,42.2807,40000,477,0,0
e528944,2017-08-02T10:42:07Z,26.05537,38.11684,40000,482,0,0
e52b165,2017-08-02T11:39:47Z,-11.75765,61.37102,35000,463,0,0
e52b165,2017-08-02T11:40:30Z,-11.06668,61.33774,35000,460,0,0
e51d2a1,2017-08-02T11:21:32Z,17.4542,56.95308,39975,442,0,0
e52b165,2017-08-02T10:42:29Z,-22.60944,63.97788,0,26,1,0
e528944,2017-08-02T11:41:16Z,18.86569,43.58166,39975,463,0,0
e529378,2017-08-02T11:21:52Z,19.23754,45.76863,36000,455,0,0
e51ab21,2017-08-02T10:19:23Z,36.08999,60.00296,36000,394,0,64
e52cd13,2017-08-02T11:42:25Z,19.13963,47.77946,17475,371,0,2560
e51e68c,2017-08-02T10:44:05Z,-22.57685,36.84056,35000,499,0,0
e52b165,2017-08-02T10:47:56Z,-22.60545,63.97268,0,110,0,0
e5259c3,2017-08-02T10:45:48Z,30.60504,42.30161,40000,478,0,0
e52d631,2017-08-02T11:45:40Z,16.04484,48.1407,10700,320,0,832
e52d207,2017-08-02T11:46:04Z,12.88266,50.14784,23800,395,0,2048
e51ab21,2017-08-02T11:33:33Z,20.75978,57.81049,38000,427,0,0
e52d7eb,2017-08-02T11:47:24Z,-3.57514,40.49287,0,30,1,0
e52d207,2017-08-02T11:38:12Z,14.03315,50.04918,7050,256,0,3840
e528944,2017-08-02T11:38:42Z,19.23693,43.39312,40000,461,0,-64
e52d631,2017-08-02T11:47:53Z,15.72628,48.21806,14050,390,0,1728
e51ab21,2017-08-02T10:25:35Z,34.75581,59.9313,36000,395,0,0
e51d2a1,2017-08-02T11:39:05Z,14.03936,55.9309,39975,431,0,0
e52c43d,2017-08-02T11:39:04Z,12.92253,47.07716,36000,446,0,0
e528944,2017-08-02T11:39:28Z,19.12766,43.44884,40000,463,0,-64
e52b165,2017-08-02T11:39:23Z,-11.81382,61.40544,35000,463,0,0
e529378,2017-08-02T11:36:30Z,16.99948,46.79966,36000,468,0,-64
e52d207,2017-08-02T11:39:48Z,13.84567,50.0653,11100,311,0,1344
e52db9b,2017-08-02T11:49:44Z,5.21888,60.30077,0,26,1,0
e52d678,2017-08-02T11:49:44Z,9.67732,45.49508,25625,462,0,1920
e52c43d,2017-08-02T11:37:40Z,13.15345,47.01348,36000,443,0,0
e52d992,2017-08-02T11:38:02Z,14.27028,50.11007,0,10,1,0
e52b165,2017-08-02T10:52:40Z,-22.11124,63.98753,11125,322,0,1088
e529378,2017-08-02T10:56:24Z,22.8294,43.75764,36000,475,0,64
e52dabc,2017-08-02T11:51:40Z,11.40301,48.62428,12275,400,0,2240
e51d2a1,2017-08-02T11:51:57Z,11.7019,55.1646,40000,428,0,0
e529378,2017-08-02T10:53:21Z,23.32751,43.57858,36000,480,0,0
e52c43d,2017-08-02T11:40:10Z,12.73584,47.12814,36025,445,0,0
e5259c3,2017-08-02T11:40:30Z,22.1,45.99532,40000,454,0,128
e52d169,2017-08-02T11:43:48Z,12.05132,42.06332,10900,324,0,1088
e52b165,2017-08-02T10:53:41Z,-21.92417,63.94044,13600,343,0,2880
e51d2a1,2017-08-02T11:53:09Z,11.49212,55.08914,40000,430,0,0
e51e68c,2017-08-02T10:30:03Z,-23.83775,35.18666,35000,495,0,0
e52d207,2017-08-02T11:41:42Z,13.58178,50.08874,15800,343,0,1984
e528944,2017-08-02T10:31:14Z,27.2845,37.02383,39975,489,0,-64
e51d2a1,2017-08-02T10:55:44Z,22.77918,58.29392,39975,438,0,0
e525890,2017-08-02T11:55:02Z,5.58904,41.35505,40000,485,0,0
e51d2a1,2017-08-02T11:42:25Z,13.42662,55.73132,39975,427,0,0
e52d992,2017-08-02T11:42:24Z,14.26926,50.11273,0,23,1,0
e528944,2017-08-02T10:40:27Z,26.23966,37.94977,40000,483,0,0
e52dabc,2017-08-02T11:46:50Z,11.76137,48.3622,2200,159,0,2560
e52db9b,2017-08-02T11:46:38Z,5.22304,60.292,0,32,1,0
e51ab21,2017-08-02T11:46:50Z,18.10813,57.13162,38000,432,0,0
e52d207,2017-08-02T11:47:10Z,12.69659,50.1628,25500,399,0,704
e51e68c,2017-08-02T10:57:02Z,-21.35993,38.35946,35000,502,0,0
e52cda9,2017-08-02T11:44:34Z,-3.3436,41.62781,30200,427,0,2112
e51e68c,2017-08-02T10:41:47Z,-22.78791,36.56948,35000,495,0,0
e52d310,2017-08-02T11:47:53Z,9.55436,58.89694,36600,417,0,960
e51d2a1,2017-08-02T11:01:37Z,21.54474,58.00148,40000,441,0,-64
e51ab21,2017-08-02T11:01:37Z,27.08434,59.25752,36000,390,0,0
e52d310,2017-08-02T11:45:22Z,9.87964,59.13021,33950,409,0,1024
e52c43d,2017-08-02T11:48:41Z,11.2829,47.4286,38000,423,0,-64
e5259c3,2017-08-02T10:58:44Z,28.59473,43.16528,40000,485,0,0
e529378,2017-08-02T11:58:50Z,13.62254,48.49989,36000,457,0,0
e528944,2017-08-02T11:46:25Z,18.12862,43.94894,39975,451,0,0
e51e68c,2017-08-02T10:59:04Z,-21.16451,38.59644,35000,501,0,0
e52d678,2017-08-02T11:46:50Z,9.96689,45.18492,22200,455,0,960
e52b165,2017-08-02T11:49:45Z,-9.30964,60.53672,35000,463,0,0
e5259c3,2017-08-02T11:50:09Z,20.5315,46.54138,40000,455,0,0
e52c43d,2017-08-02T11:50:26Z,11.05492,47.57024,38025,431,0,64
e52b165,2017-08-02T10:59:40Z,-20.64309,63.7255,24925,398,0,1536
e5259c3,2017-08-02T10:59:59Z,28.40784,43.26485,40000,486,0,0
e52e1fc,2017-08-02T11:59:34Z,12.51539,45.5214,4075,227,0,2048
e52d7eb,2017-08-02T11:59:54Z,-3.53454,41.38217,22600,382,0,1472
e52e1fc,2017-08-02T11:59:50Z,12.5284,45.50877,4525,223,0,1792
e51d2a1,2017-08-02T10:44:51Z,25.10934,58.83994,40000,440,0,-64
e52d678,2017-08-02T11:48:14Z,9.82982,45.33221,23875,460,0,1216
e52b165,2017-08-02T11:02:08Z,-20.0506,63.63202,28050,418,0,1152
e52cda9,2017-08-02T12:02:09Z,-3.01797,43.7464,40000,443,0,64
e52cd13,2017-08-02T12:02:09Z,16.45577,49.22082,35950,421,0,0
e529378,2017-08-02T11:02:49Z,21.918,44.27472,36000,467,0,64
e528944,2017-08-02T11:06:33Z,23.41868,40.70048,40000,481,0,64
e51e2e8,2017-08-02T11:50:30Z,-10.55614,57.13875,37000,503,0,0
e528944,2017-08-02T11:07:28Z,23.31836,40.7948,39975,483,0,-64
e52c43d,2017-08-02T11:51:41Z,10.89095,47.67146,38025,432,0,0
e51ab21,2017-08-02T10:49:15Z,29.624,59.60216,36000,395,0,0
e52db9b,2017-08-02T11:55:24Z,5.25952,60.16786,5750,257,0,4352
e52e18c,2017-08-02T11:52:24Z,12.65181,55.62618,0,0,1,0
e52cd13,2017-08-02T11:52:44Z,17.87772,48.60584,31125,449,0,1152
e52cd13,2017-08-02T11:53:08Z,17.82445,48.63988,31550,449,0,1344
e52d169,2017-08-02T11:55:49Z,11.67984,43.40843,30725,456,0,2496
e52d992,2017-08-02T11:56:10Z,14.09742,50.0643,4925,261,0,3072
e529378,2017-08-02T11:09:25Z,20.9985,44.80323,36000,462,0,0
e52eb64,2017-08-02T12:05:13Z,2.07234,41.29098,0,11,1,0
e52dabc,2017-08-02T12:05:13Z,9.81006,49.65565,34850,406,0,1600
e52d631,2017-08-02T11:53:30Z,14.80006,48.39099,22325,434,0,1344
e52d631,2017-08-02T11:56:52Z,14.18784,48.48457,25525,452,0,1280
e529378,2017-08-02T11:57:20Z,13.87263,48.40182,36000,460,0,0
e5259c3,2017-08-02T11:54:40Z,19.78742,46.7863,40000,455,0,-64
e51ab21,2017-08-02T10:50:55Z,29.27052,59.57016,36000,394,0,0
e51e2e8,2017-08-02T11:57:21Z,-9.15959,56.5845,37000,503,0,0
e529378,2017-08-02T11:06:34Z,21.39742,44.57605,36000,458,0,0
e525890,2017-08-02T12:07:28Z,5.1764,43.02754,39925,489,0,-448
e52d631,2017-08-02T11:55:00Z,14.53131,48.43248,23575,449,0,192
e5259c3,2017-08-02T11:55:25Z,19.66196,46.82686,40000,455,0,0
e51ab21,2017-08-02T10:52:01Z,29.0355,59.54828,36000,392,0,0
e529378,2017-08-02T11:07:28Z,21.27142,44.64811,36000,458,0,0
e52d310,2017-08-02T12:07:50Z,7.13013,57.04156,40000,420,0,0
e52d992,2017-08-02T11:56:34Z,14.05227,50.0647,6450,259,0,4352
e52d992,2017-08-02T12:09:02Z,12.19736,50.19043,28775,412,0,640
e52e18c,2017-08-02T12:09:00Z,11.84375,55.29956,19350,343,0,2432
e52e18c,2017-08-02T11:57:19Z,12.64829,55.6235,0,28,1,0
e51e68c,2017-08-02T11:08:39Z,-20.2095,39.61602,35000,503,0,0
e525890,2017-08-02T12:09:25Z,5.11179,43.28208,38000,483,0,-192
e51ab21,2017-08-02T12:09:44Z,13.86624,55.87463,38000,414,0,0
e5259c3,2017-08-02T11:58:25Z,19.15968,46.98747,40000,454,0,-64
e529378,2017-08-02T11:13:32Z,20.42064,45.12658,36000,459,0,0
e5259c3,2017-08-02T12:10:32Z,17.17452,47.59152,40000,436,0,0
e52dabc,2017-08-02T11:58:23Z,10.91087,49.313720000000004,25700,421,0,1664
e52d207,2017-08-02T12:01:29Z,10.16704,50.10427,34000,400,0,0
e52e18c,2017-08-02T12:10:54Z,11.58162,55.20172,23525,348,0,1728
e52cda9,2017-08-02T12:11:16Z,-2.78922,44.87732,40000,464,0,0
e52d7eb,2017-08-02T12:11:16Z,-3.1454,42.64619,34000,412,0,64
e52d631,2017-08-02T11:59:14Z,13.75778,48.54832,28375,446,0,1280
e52b165,2017-08-02T10:56:25Z,-21.39164,63.80402,19650,373,0,1856
e529378,2017-08-02T10:57:03Z,22.72515,43.79836,36000,476,0,0
e52c43d,2017-08-02T11:11:54Z,16.05346,45.73285,0,28,1,0
e528944,2017-08-02T11:15:29Z,22.34195,41.5285,39975,463,0,64
e52d7eb,2017-08-02T12:01:06Z,-3.49634,41.509,24300,388,0,1152
e51ab21,2017-08-02T12:01:04Z,15.41498,56.36019,38000,416,0,0
e528944,2017-08-02T10:58:23Z,24.31697,39.84202,39975,489,0,-64
e5259c3,2017-08-02T11:16:50Z,25.85908,44.52897,40000,475,0,0
e52d207,2017-08-02T12:02:08Z,10.05687,50.0985,34000,398,0,0
e52b165,2017-08-02T10:58:45Z,-20.86403,63.73984,23625,390,0,1408
e51ab21,2017-08-02T12:14:38Z,13.0044,55.5906,38000,418,0,0
e52d310,2017-08-02T12:15:06Z,6.30565,56.34248,40000,405,0,0
e52d631,2017-08-02T12:02:33Z,13.15796,48.66839,30000,456,0,64
e52dabc,2017-08-02T12:02:54Z,10.19301,49.55296,31250,430,0,1344
e528944,2017-08-02T10:59:23Z,24.20698,39.94876,40000,487,0,0
e51ab21,2017-08-02T12:05:38Z,14.5932,56.10648,38000,414,0,0
e52d631,2017-08-02T12:06:02Z,12.53895,48.81338,30000,453,0,0
e525890,2017-08-02T12:03:42Z,5.30486,42.5158,40000,502,0,0
e51e2e8,2017-08-02T11:00:02Z,-23.09103,59.72798,37000,507,0,0
e52d7eb,2017-08-02T12:16:14Z,-2.96617,43.21166,33975,417,0,64
e52d169,2017-08-02T12:16:36Z,11.15896,45.96634,34025,449,0,0
e51d2a1,2017-08-02T11:01:16Z,21.61862,58.01913,40000,441,0,0
e51ab21,2017-08-02T12:07:05Z,14.33459,56.02474,38000,412,0,0
e52db9b,2017-08-02T12:07:30Z,5.1871,58.96513,32250,429,0,1920
e52d207,2017-08-02T12:17:26Z,7.51618,50.47577,34000,406,0,0
e52cda9,2017-08-02T12:08:13Z,-2.86836,44.49086,40000,456,0,0
e52b165,2017-08-02T11:17:05Z,-16.47634,62.82968,35000,441,0,0
e52e1fc,2017-08-02T12:18:29Z,10.34226,46.71238,34000,431,0,192
e52f449,2017-08-02T12:18:53Z,8.57646,50.04649,0,0,1,0
e52d678,2017-08-02T12:19:14Z,6.13236,47.73776,34000,440,0,0
e529378,2017-08-02T11:04:04Z,21.74315,44.37662,36000,460,0,0
e52cd13,2017-08-02T12:10:10Z,15.10143,49.60268,36025,438,0,64
e528944,2017-08-02T11:17:44Z,22.05251,41.71998,40000,463,0,-64
e5259c3,2017-08-02T12:07:50Z,17.61775,47.46086,40000,435,0,0
e52c43d,2017-08-02T12:10:53Z,8.4104,49.13007,38000,408,0,-64
e52ed5a,2017-08-02T12:20:24Z,8.80087,41.9372,28025,459,0,1216
e52d207,2017-08-02T12:20:48Z,6.98212,50.66825,34000,419,0,-64
e52dabc,2017-08-02T12:20:48Z,7.26131,50.3009,36025,390,0,-128
e52db9b,2017-08-02T12:08:34Z,5.16199,58.84036,33725,429,0,1216
e52e18c,2017-08-02T12:09:24Z,11.78826,55.27896,20550,337,0,3776
e52c43d,2017-08-02T12:12:04Z,8.25306,49.21792,38000,405,0,64
e52c43d,2017-08-02T12:22:04Z,6.92762,49.93733,37975,406,0,64
e52d7eb,2017-08-02T12:09:46Z,-3.19527,42.48716,33975,412,0,128
e51d2a1,2017-08-02T11:06:20Z,20.5623,57.76136,39975,441,0,0
e52d169,2017-08-02T12:13:09Z,11.28684,45.53968,33975,455,0,0
e52d678,2017-08-02T12:13:10Z,7.1759,47.52677,34000,441,0,0
e52b165,2017-08-02T11:20:22Z,-15.70739,62.63878,35000,444,0,0
e51ab21,2017-08-02T12:22:05Z,11.70502,55.14253,38000,417,0,0
e525890,2017-08-02T12:22:26Z,4.69995,45.00206,38000,476,0,0
e528944,2017-08-02T12:10:33Z,14.68748,45.58894,39975,441,0,0
e51ab21,2017-08-02T12:10:32Z,13.7252,55.82884,38000,416,0,0
e528944,2017-08-02T12:10:54Z,14.63634,45.61607,40000,441,0,-64
e51e2e8,2017-08-02T12:22:49Z,-4.79884,54.17154,37000,472,0,0
e52d678,2017-08-02T12:14:22Z,6.96822,47.56948,34000,440,0,0
e52d7eb,2017-08-02T12:14:36Z,-3.02442,43.02864,34000,416,0,0
e52eb64,2017-08-02T12:15:06Z,2.08256,41.28784,0,28,1,0
e52cda9,2017-08-02T12:15:49Z,-2.66824,45.45836,40000,474,0,0
e52b165,2017-08-02T12:33:44Z,-4.11603,55.80936,34975,406,0,0
e52d310,2017-08-02T12:13:33Z,6.47536,56.49002,40000,411,0,0
e51ab21,2017-08-02T12:13:32Z,13.19433,55.654,38000,417,0,0
e52dabc,2017-08-02T12:16:36Z,7.95865,50.12824,36025,416,0,64
e52c43d,2017-08-02T11:22:52Z,15.39062,46.24347,22275,366,0,2176
e52d310,2017-08-02T11:30:11Z,11.12228,60.2008,0,2,1,0
e52d992,2017-08-02T12:34:09Z,7.81504,50.45691,34025,412,0,0
e52dabc,2017-08-02T12:13:53Z,8.40244,50.01852,35975,407,0,-64
e51ab21,2017-08-02T12:14:20Z,13.05376,55.60708,38000,419,0,0
e52d169,2017-08-02T12:17:01Z,11.14186,46.02187,33975,447,0,-128
e52e1fc,2017-08-02T12:16:56Z,10.4879,46.55745,32500,429,0,1344
e52e18c,2017-08-02T12:17:24Z,10.61612,54.83267,32525,388,0,2048
e51e2e8,2017-08-02T12:17:46Z,-5.59021,54.64354,37000,472,0,0
e528944,2017-08-02T11:36:09Z,19.60127,43.20576,39975,464,0,-64
e52e883,2017-08-02T12:15:50Z,7.20656,43.65592,0,49,1,0
e52cd13,2017-08-02T12:18:53Z,13.5804,49.87258,36025,419,0,64
e51e2e8,2017-08-02T12:18:53Z,-5.41568,54.54084,37000,470,0,0
e52e1fc,2017-08-02T12:35:47Z,7.45204,47.50131,34000,438,0,0
e52dabc,2017-08-02T12:19:14Z,7.5169,50.23532,35975,411,0,-64
e52b165,2017-08-02T12:19:41Z,-5.30561,57.35794,35050,446,0,0
e52d310,2017-08-02T11:33:32Z,11.05882,60.11444,5000,222,0,1152
e52c43d,2017-08-02T12:36:54Z,4.84193,50.79158,38000,390,0,64
e51fdbe,2017-08-02T12:36:50Z,-14.39544,51.07735,39000,561,0,0
e52d992,2017-08-02T12:17:44Z,10.64842,50.17344,34000,412,0,0
e529378,2017-08-02T11:34:41Z,17.28331,46.67478,36000,461,0,0
e52d310,2017-08-02T12:37:29Z,4.04502,54.20642,40000,390,0,0
e52f449,2017-08-02T12:37:28Z,7.67576,49.89185,23275,388,0,1216
e52d169,2017-08-02T12:18:29Z,11.08816,46.19928,34000,450,0,192
e52b165,2017-08-02T12:18:49Z,-5.3844900000000004,57.45594,35025,450,0,64
e525890,2017-08-02T12:19:41Z,4.78456,44.64158,38000,478,0,0
e52f773,2017-08-02T12:22:05Z,9.28088,45.45769,0,0,1,0
e51ab21,2017-08-02T11:39:49Z,19.49893,57.49576,38000,430,0,0
e52f773,2017-08-02T12:38:10Z,9.22644,45.56625,4200,279,0,4224
e525890,2017-08-02T12:20:26Z,4.76143,44.74048,38000,477,0,0
e52b165,2017-08-02T12:22:24Z,-5.06106,57.05103,34975,443,0,64
e52d169,2017-08-02T12:22:50Z,10.92392,46.73212,33975,446,0,-128
e52cd13,2017-08-02T11:41:16Z,19.2635,47.69609,14950,366,0,2496
e52b165,2017-08-02T11:41:11Z,-10.96868,61.27894,35000,460,0,0
e52d678,2017-08-02T12:39:06Z,3.39832,49.18031,33975,421,0,-64
e52c43d,2017-08-02T12:39:49Z,4.4445,50.97881,38000,386,0,-64
e51e2e8,2017-08-02T12:32:33Z,-3.12262,53.36339,37000,474,0,0
e52cda9,2017-08-02T12:32:54Z,-2.17162,47.72116,40000,493,0,-64
e52d169,2017-08-02T12:32:54Z,10.21214,47.8585,34000,439,0,0
e529378,2017-08-02T12:40:34Z,6.41638,50.55048,36000,425,0,0
e529378,2017-08-02T12:22:04Z,9.6201,49.71789,36000,437,0,0
e52e883,2017-08-02T12:22:06Z,7.06708,43.71562,11775,340,0,1408
e52dabc,2017-08-02T12:33:07Z,5.34878,50.83118,35950,381,0,0
e52ed5a,2017-08-02T12:33:33Z,7.61341,43.33348,35975,443,0,-64
e52e18c,2017-08-02T12:33:45Z,8.24653,53.86332,38000,373,0,0
e5259c3,2017-08-02T11:38:41Z,22.38378,45.89146,40000,453,0,0
e52d631,2017-08-02T12:40:53Z,6.59158,50.5021,32000,432,0,-64
e51fdbe,2017-08-02T12:41:08Z,-13.34735,51.20352,39000,559,0,0
e529378,2017-08-02T12:32:12Z,7.8485,50.1629,36000,439,0,0
e52cd13,2017-08-02T12:32:12Z,11.28962,50.30539,36025,411,0,0
e52e1fc,2017-08-02T12:32:13Z,8.05902,47.37237,34025,440,0,0
e51d2a1,2017-08-02T11:39:45Z,13.91427,55.89056,40000,431,0,0
e52c43d,2017-08-02T11:43:28Z,12.15286,47.22906,35975,451,0,0
e52d7eb,2017-08-02T11:43:28Z,-3.58887,40.487,0,0,1,0
e52db9b,2017-08-02T11:43:12Z,5.22649,60.28716,0,0,1,0
e52e883,2017-08-02T12:41:30Z,5.44594,45.79138,38000,455,0,0
e525890,2017-08-02T12:41:41Z,3.7804,47.41096,38000,465,0,0
e5259c3,2017-08-02T12:41:54Z,11.87659,49.10712,40000,432,0,0
e52c43d,2017-08-02T12:41:52Z,4.16543,51.1072,38025,379,0,0
e51e2e8,2017-08-02T12:32:54Z,-3.0718,53.32788,37000,477,0,0
e529378,2017-08-02T12:34:46Z,7.39576,50.27193,36000,431,0,0
e52dabc,2017-08-02T12:41:53Z,4.01413,51.17748,36000,374,0,64
e52e18c,2017-08-02T12:42:16Z,7.09262,53.42047,37975,328,0,-64
e52d169,2017-08-02T12:33:10Z,10.18384,47.88183,34000,440,0,0
